true_noise_sigma,true_inlier_ratio,episode_length,step1_best,final_best,realized_improvement
0.13973243294208879,0.27116604992774235,1,1.528544765535682,1.528544765535682,0.0
0.09119548723788817,0.0791379284835441,2,1.392195706226924,1.392195706226924,0.0
0.047301110383361815,0.15417328151057308,1,1.7594344865620561,1.7594344865620561,0.0
0.12642534094231125,0.6061219250241578,1,1.8806109567253086,1.8806109567253086,0.0
0.029349131906451914,0.08197133986171233,5,1.022190006371657,1.6259215585137718,0.6037315521421149
0.1370129515050312,0.23589595533755886,1,1.63377680556733,1.63377680556733,0.0
0.18497053654245757,0.20993890957073313,1,1.3770123516334407,1.3770123516334407,0.0
0.08247765432035455,0.4663242191084692,3,0.0,1.9466770810046974,1.9466770810046974
0.03880928842787059,0.47910817668161376,2,1.9350622830286077,1.9571988089571772,0.022136525928569517
0.1504420298330379,0.35416831674927807,1,1.8136446529013264,1.8136446529013264,0.0
0.050217852262216804,0.1670358882090072,3,1.8480182742478997,1.8480182742478997,0.0
0.14518500124576447,0.6407396216811249,3,1.758172093189223,1.758172093189223,0.0
0.11437704496620027,0.5150943141071821,2,1.750675683075198,1.750675683075198,0.0
0.1277699423490735,0.6820320801918444,2,1.8080629460821331,1.8080629460821331,0.0
0.17708425023382945,0.7140386651883689,1,1.487979443016874,1.487979443016874,0.0
0.02356205777262163,0.6288949639912909,5,1.9092858154877406,1.97552966859356,0.06624385310581937
0.039379632739263024,0.7354748982447413,1,1.9482426726500877,1.9482426726500877,0.0
0.041072894982165445,0.8988729427700632,1,1.9719516256325758,1.9719516256325758,0.0
0.039273906951021016,0.6912018300126271,2,1.988754399114856,1.988754399114856,0.0
0.15881831989936313,0.8499093598181524,1,1.7473036298405442,1.7473036298405442,0.0
0.06911481377905422,0.36875938883540893,1,1.8587199669468306,1.8587199669468306,0.0
0.08942924884173938,0.48637851979751734,2,0.0,1.8483067145469405,1.8483067145469405
0.11949976620251188,0.20247130344533326,1,1.8252914911124059,1.8252914911124059,0.0
0.13326375963833426,0.0521022929397509,1,1.1087416268434673,1.1087416268434673,0.0
0.1731383474542215,0.6121256607296481,1,1.3621406840428487,1.3621406840428487,0.0
0.18344169241235622,0.7628772632609628,1,0.0,0.0,0.0
0.027674365240134183,0.6323632662376542,2,1.9212942500047412,1.922711736199727,0.0014174861949858286
0.07622823077653634,0.5491666367968675,2,1.9212681879312414,1.9212681879312414,0.0
0.037291589266002456,0.23236704394894284,2,1.8042946247139209,1.8320819590875967,0.027787334373675865
0.16408800957165687,0.28000102254030257,1,1.3801325040084294,1.3801325040084294,0.0
0.013665284412076704,0.4821096246600165,1,1.8001760047829904,1.8001760047829904,0.0
0.15756870787038627,0.11329694376978294,2,0.9078342315010279,0.9078342315010279,0.0
0.01978994472861849,0.7341561438844126,1,1.9423106006441422,1.9423106006441422,0.0
0.04819920465174822,0.3308556843405658,2,1.784667673317431,1.9694225175684834,0.18475484425105249
0.10987874022695587,0.5326459639556779,2,1.822490349956834,1.822490349956834,0.0
0.07919020366330144,0.6579752883628693,1,1.955693068181539,1.955693068181539,0.0
0.14407206999278338,0.24336290594838694,1,0.0,0.0,0.0
0.09450563054083307,0.22059723183038943,3,1.582470808836261,1.582470808836261,0.0
0.023301338721797862,0.33251188012778654,1,1.9011134926174789,1.9011134926174789,0.0
0.04818168911004998,0.2943760095869137,1,0.0,0.0,0.0
0.16053664027711728,0.4772642318504434,1,1.7303618608058857,1.7303618608058857,0.0
0.19482762976160153,0.44821688603392773,3,1.5191067526412274,1.6386385484751487,0.11953179583392126
0.08715263650794329,0.633446244215461,3,1.8182543073170465,1.87859971570388,0.060345408386833554
0.14271759023977207,0.060401937144477565,2,1.1267183940103627,1.1267183940103627,0.0
0.11317745115121329,0.17887734200250832,1,1.7444702071545644,1.7444702071545644,0.0
0.04226174675409745,0.09526096863176099,1,0.9008130382658752,0.9008130382658752,0.0
0.18158574809636108,0.15610700460125734,2,1.4816512214343667,1.4816512214343667,0.0
0.17374307838813124,0.3128391912649664,2,1.815351051648713,1.815351051648713,0.0
0.19255122287223908,0.03560072723433695,1,0.0,0.0,0.0
0.020943697533712446,0.7583307584989738,1,1.0507163980264922,1.0507163980264922,0.0
0.09196385073755368,0.060031140713659635,2,1.5518588675818763,1.5518588675818763,0.0
0.03893614210725848,0.2939341483848783,3,1.8733178625055118,1.9177699863936848,0.04445212388817299
0.04222173837602774,0.325336420838929,3,1.786514726409672,1.9015662316181314,0.11505150520845953
0.09434782118701622,0.6892012656989192,3,1.9330487295503231,1.9512396355613353,0.018190906011012142
0.18925872934440566,0.7384019177013402,1,1.5410539920629158,1.5410539920629158,0.0
0.13176765073267513,0.653908575220047,4,1.5979181830716,1.751300273411027,0.15338209033942696
0.17356804508826562,0.2990167946111799,2,1.6815984352452797,1.6815984352452797,0.0
0.09550899689822814,0.27369766402914975,1,1.8571330099424415,1.8571330099424415,0.0
0.07765528670937408,0.06771962448594547,1,0.0,0.0,0.0
0.013725337918447303,0.42659216903257335,2,1.8908659417816167,1.9153149395164308,0.024448997734814126
0.1456741437400238,0.16749140283293187,3,1.4546120805684704,1.8115523648392127,0.3569402842707423
0.15265073746314603,0.7402790488622141,3,1.664345171824606,1.664345171824606,0.0
0.041959319549741046,0.09094675557674486,1,0.0,0.0,0.0
0.16089912790690594,0.1525091148966439,1,1.6343557090553358,1.6343557090553358,0.0
0.06413606297383906,0.87576378652337,5,1.9610255957976692,1.9610255957976692,0.0
0.17707805422716788,0.1882441683443312,2,1.656510050108606,1.656510050108606,0.0
0.0873664336376367,0.6729342881831444,3,1.8485240817949466,1.899191434312627,0.0506673525176804
0.14208404620399243,0.7534745881137299,4,0.0,1.7852963230147827,1.7852963230147827
0.15737143199100523,0.6624613640653365,3,1.7391837784711575,1.8241700759284227,0.08498629745726527
0.04956807241266618,0.17114525549700346,1,0.0,0.0,0.0
0.15035341648122466,0.19629824231438153,1,1.0877129034212467,1.0877129034212467,0.0
0.18956475497624056,0.250135473303055,4,0.0,1.597938314941231,1.597938314941231
0.03202379100853104,0.3936874065683984,4,1.960106320899949,1.960106320899949,0.0
0.17874854990070488,0.602835209216229,3,1.3941042571063627,1.3941042571063627,0.0
0.1333863598411232,0.2691416175282305,3,0.0,1.485247663122672,1.485247663122672
0.15234342416308502,0.467627812460093,1,1.6886008702473805,1.6886008702473805,0.0
0.06415902872020503,0.537983132108511,2,1.946144696402338,1.946144696402338,0.0
0.02530638749583273,0.5311213118846239,1,1.9834775547686645,1.9834775547686645,0.0
0.1665395751945851,0.7040253188020951,1,0.0,0.0,0.0
0.09863411170775734,0.45078877419550845,1,1.7989015178477388,1.7989015178477388,0.0
0.08238751213324559,0.43716271565040943,1,1.4776929977957436,1.4776929977957436,0.0
0.16695957972224706,0.3444809346145279,1,1.6438764567493784,1.6438764567493784,0.0
0.06274723761954298,0.8364884685760391,2,1.958624379776905,1.9629133116305586,0.004288931853653644
0.046758767083731265,0.8758402866714855,1,1.9389011364372872,1.9389011364372872,0.0
0.08271194596877487,0.5439326562766045,1,1.914253446498015,1.914253446498015,0.0
0.014526284938198991,0.896446089694857,5,1.9745046264940238,1.9745046264940238,0.0
0.12553017353668172,0.09931834395003983,1,0.6997627559976423,0.6997627559976423,0.0
0.1456067780109755,0.4313532931696671,2,1.6629955465811825,1.6629955465811825,0.0
0.151557666654384,0.24670904646492392,1,1.8379486755534749,1.8379486755534749,0.0
0.020247142743723183,0.2934672083924893,1,1.621003773273343,1.621003773273343,0.0
0.19495342245036137,0.823085985636252,1,1.1871892208800403,1.1871892208800403,0.0
0.03128726862425223,0.46442761488686757,1,0.0,0.0,0.0
0.17742852532348624,0.4472046433907051,3,1.7018927575460405,1.7018927575460405,0.0
0.03871355998771751,0.26402350520105133,4,1.853124877615644,1.853124877615644,0.0
0.024198251616865597,0.051943929411106704,1,0.3479866445318695,0.3479866445318695,0.0
0.15457317325055933,0.12642464351158028,1,1.4760914820717894,1.4760914820717894,0.0
0.05362022553632247,0.3939753890076332,1,1.888774747217382,1.888774747217382,0.0
0.0853347582188017,0.08422404057899227,5,1.539715922304672,1.5736469041497565,0.033930981845084585
0.1698700652589768,0.7952382053651629,5,0.0,1.7972591016990358,1.7972591016990358
0.18518554724296585,0.4897615710501374,1,1.650661385221425,1.650661385221425,0.0
0.18140708444915535,0.4841903754077146,1,0.0,0.0,0.0
0.020402474064841858,0.3091582236158623,2,1.9014884108582621,1.9014884108582621,0.0
0.14570524802227788,0.896202121279067,1,1.7251506705955455,1.7251506705955455,0.0
0.09335979549092428,0.5473352813164274,1,1.794215173661692,1.794215173661692,0.0
0.08219688914333699,0.6879381692022113,4,1.8921638803628251,1.9064012045750365,0.014237324212211355
0.15884520277448266,0.20379802638085828,1,1.2637856640601013,1.2637856640601013,0.0
0.13627790361367056,0.8607958054627388,1,1.710119366298341,1.710119366298341,0.0
0.11411620455648737,0.6386198011832159,1,1.8468449854807758,1.8468449854807758,0.0
0.047256943873784284,0.7396390209471729,1,1.9688612965898975,1.9688612965898975,0.0
0.1335875848193212,0.7052684792363513,3,1.7648645546383848,1.7648645546383848,0.0
0.1725336344061232,0.31115460975788667,1,2.1940946135148127e-08,2.1940946135148127e-08,0.0
0.03636086828061127,0.6160975256447966,4,1.9748290535308044,1.980554084615632,0.005725031084827581
0.07433995789546767,0.3457626668474736,1,1.9350826312930836,1.9350826312930836,0.0
0.03988593375263023,0.8524681123591634,2,1.8471629337556432,1.8471629337556432,0.0
0.12137857989139351,0.732362092402427,3,1.7850769826206225,1.8390668514990203,0.05398986887839774
0.0762810489075875,0.8886307005387386,1,1.956292885448552,1.956292885448552,0.0
0.13608342094295153,0.5304109155239651,1,1.8117698453208884,1.8117698453208884,0.0
0.07492105570817237,0.41011729743924197,1,1.9442034336794642,1.9442034336794642,0.0
0.10122749459348755,0.19610247955395246,2,1.062627906687654,1.3237355637206278,0.2611076570329738
0.19966714517801087,0.15672985859391642,1,1.5291729504848202,1.5291729504848202,0.0
0.12266396082236089,0.3590700997510532,1,0.0,0.0,0.0
0.01673985739945274,0.3665527214692458,1,1.6774395102219022,1.6774395102219022,0.0
0.17086366918408175,0.615270802590764,4,0.0,1.6546642367792015,1.6546642367792015
0.1311372126247449,0.3683130248603945,2,1.5978437798241663,1.8159515169990246,0.21810773717485832
0.10776118566941885,0.07959258002140807,2,0.7936033657391254,1.5160726770051705,0.7224693112660451
0.14382361092755996,0.8693773677925131,2,0.0,0.0,0.0
0.08470147683232694,0.663841626440924,1,0.0,0.0,0.0
0.05264673556164021,0.5977855696773879,1,1.9782191450894402,1.9782191450894402,0.0
0.17784868999836084,0.8072576828116534,4,0.0,1.609514080328618,1.609514080328618
0.11951570921966036,0.6947783704547819,1,1.8637635222455402,1.8637635222455402,0.0
0.15737749525823377,0.6974329355145947,1,1.6683246963325244,1.6683246963325244,0.0
0.04399298796650731,0.053122260365994725,1,0.0,0.0,0.0
0.022049153104959744,0.3287945180940396,3,1.6560897517919706,1.8032922971681224,0.14720254537615185
0.03422064789934136,0.8429339346140965,1,1.9831399868124509,1.9831399868124509,0.0
0.16156065802181446,0.2967607847341228,2,0.0,1.5197189175770422,1.5197189175770422
0.06343093920524177,0.6537947782436687,1,1.8673331137015514,1.8673331137015514,0.0
0.10548241039904487,0.15743160230600886,4,1.7350366640085002,1.7350366640085002,0.0
0.08854955797586553,0.4234278928901959,1,1.846516107024561,1.846516107024561,0.0
0.15901035508890624,0.8038459072980109,2,1.4983291652469104,1.6943592394556668,0.1960300742087564
0.06810994106804068,0.7801474101627095,1,1.9219764316339392,1.9219764316339392,0.0
0.01896466066536965,0.4291046816156149,1,1.8841992232544476,1.8841992232544476,0.0
0.1417713457800105,0.19137436500351027,5,1.743317895626915,1.8111787517013722,0.06786085607445713
0.13958532023379275,0.17344567106091682,5,0.0,1.489672610697455,1.489672610697455
0.1552302194737774,0.6047669159036206,2,1.6144541487360184,1.7586644654234838,0.1442103166874653
0.13503500273814972,0.21813993872475645,1,1.3856015096633685,1.3856015096633685,0.0
0.19451417965955284,0.6313945068396931,5,1.5995648594837702e-08,1.6796910808515375,1.679691064855889
0.08467316730271235,0.20601524308913668,1,1.8798343686519554,1.8798343686519554,0.0
0.10425190849595936,0.5167515905311575,1,1.8002183753161491,1.8002183753161491,0.0
0.15745022699402708,0.11892093843782486,2,0.0,0.0,0.0
0.13918627242811496,0.056982297178901894,3,1.1058489374848828,1.1058489374848828,0.0
0.04802344388949473,0.3563130914727045,1,0.0,0.0,0.0
0.14034456427352002,0.13895119300889347,2,0.9380320501785278,0.9380320501785278,0.0
0.1050742768584681,0.5587258100740163,2,1.7812112209175424,1.7812112209175424,0.0
0.11028670466744578,0.4388052809071006,1,1.7987712742535569,1.7987712742535569,0.0
0.17351280322453977,0.8808656113223985,1,1.597539326245888,1.597539326245888,0.0
0.015646501100081547,0.5083900655501882,1,1.9718401481219385,1.9718401481219385,0.0
0.01618640079152163,0.8168243126200153,1,1.983686839222254,1.983686839222254,0.0
0.19314465084974664,0.2140845183239846,1,1.31249898503835,1.31249898503835,0.0
0.07546292446192326,0.06612454150259564,1,0.0,0.0,0.0
0.11016511352111913,0.8833139291028298,4,1.8645558884209752,1.9058191494568257,0.04126326103585054
0.13297165129409183,0.6904448153260756,3,1.7013994797098477,1.8256399331178539,0.12424045340800616
0.042026077235330826,0.6983042472597006,3,1.900610257789055,1.900610257789055,0.0
0.17749951154964583,0.4173194449376443,2,1.6425976472562436,1.6425976472562436,0.0
0.04067223176566699,0.47343487534237916,1,1.8921197907277274,1.8921197907277274,0.0
0.1629059224035988,0.0968031456194221,2,0.0,0.33072394538998706,0.33072394538998706
0.06836155164170629,0.1527074056277241,3,0.6911869739851291,1.024322968825148,0.333135994840019
0.14066658521654588,0.6198929213136822,2,0.0,1.5799038847297788,1.5799038847297788
0.11430283115483054,0.29533244380830037,1,0.0,0.0,0.0
0.1987188595687245,0.8044853341088719,1,0.0,0.0,0.0
0.1566237717357018,0.7434286119525326,1,1.7027229251475706,1.7027229251475706,0.0
0.16238404020974645,0.35433386215523066,1,1.3680608960354292,1.3680608960354292,0.0
0.14327642562984275,0.44589059159016686,1,1.7210863765269395,1.7210863765269395,0.0
0.013589209614944234,0.2989312036913,1,1.6205200198539536,1.6205200198539536,0.0
0.1406803246285235,0.1330559852262256,1,0.0,0.0,0.0
0.14804111345755133,0.6785603786616701,1,1.5959264336356518,1.5959264336356518,0.0
0.018541775439475446,0.8752667926478662,1,1.9446954905596463,1.9446954905596463,0.0
0.16407120756727742,0.3546701571247507,1,1.602905075981051,1.602905075981051,0.0
0.19379820117574123,0.29347605281747313,1,1.4562776398576138,1.4562776398576138,0.0
0.06775605256094365,0.7266320123306275,1,1.9441980576151496,1.9441980576151496,0.0
0.10841245828060012,0.6815219564457674,2,0.0,1.91254572605109,1.91254572605109
0.053127936516986086,0.08728668447803012,3,1.3740646840268935,1.462708096826077,0.08864341279918353
0.09504769835353019,0.1668624090902873,2,0.4709238510550128,1.120775112949329,0.6498512618943163
0.1279903466176432,0.7928238192399429,2,1.7508106875148515,1.8381168961743752,0.08730620865952377
0.17763327199695722,0.5077337784947477,1,1.5861588873174668,1.5861588873174668,0.0
0.04428076733120113,0.38183396549499504,2,1.9331512576661232,1.9331512576661232,0.0
0.10507799975351448,0.8412581535589326,5,1.7883775479814528,1.8271424682439217,0.038764920262468916
0.04207499586763684,0.5300378030816604,3,1.8776721394221083,1.9703957660464773,0.09272362662436895
0.11738068264223682,0.14303861088739261,1,1.2878620255563331,1.2878620255563331,0.0
0.1192588758823827,0.5241251447496678,3,1.676774590278849,1.7767660302334916,0.09999143995464266
0.1550486069660921,0.11040872445805928,1,1.1835326411379992,1.1835326411379992,0.0
0.14291239289861443,0.22386494067913906,3,1.5487358397148574,1.7385508206308953,0.18981498091603788
0.02454273540925929,0.03826675193008337,2,0.15794596172095654,0.15794596172095654,0.0
0.16757585316572302,0.7170114781109975,3,1.5730887676177656,1.5730887676177656,0.0
0.02558793773734274,0.8477585779929895,1,1.9060874793408207,1.9060874793408207,0.0
0.11041170237027943,0.3267188577466045,2,1.1653576627669127,1.6319125184546863,0.46655485568777366
0.18983199085145,0.7323553635339162,1,0.4800275838433443,0.4800275838433443,0.0
0.18658368327437763,0.09790706880875974,2,0.6769698574357016,0.6769698574357016,0.0
0.1429735323642393,0.8633593340451237,1,1.7655098995142693,1.7655098995142693,0.0
0.16269320513786034,0.6240209315472652,2,0.0,1.595084850007641,1.595084850007641
0.1061594972635183,0.13028310919507693,1,0.9957675350427074,0.9957675350427074,0.0
0.06069234654610933,0.6058664610487836,1,1.9175787748272954,1.9175787748272954,0.0
0.15398787540016617,0.12510130737308695,1,0.0,0.0,0.0
0.1680635794237295,0.197862746492306,1,0.9046992482766453,0.9046992482766453,0.0
0.18335766963028854,0.7470240457924194,2,1.61933759484213,1.61933759484213,0.0
0.03512814848711032,0.18381606812228704,1,1.7911819739355113,1.7911819739355113,0.0
0.17552028155825278,0.7863333402540178,1,1.6066435372731847,1.6066435372731847,0.0
0.05581896723418489,0.51449786293235,2,0.0,1.9709719340627074,1.9709719340627074
0.08520473700360823,0.24007097941486039,3,0.0,1.8140572340720895,1.8140572340720895
0.04877851351645197,0.08902307732823125,2,0.0,0.0,0.0
0.1164228747116114,0.12853088589509726,2,0.0,0.8509171276607832,0.8509171276607832
0.18906890379797586,0.47600527507538504,1,1.6167512477022785,1.6167512477022785,0.0
0.1821118140904917,0.3028034489383141,3,1.6141266130300849,1.6141266130300849,0.0
0.022673564085765874,0.4828727094767874,1,1.9098906022837097,1.9098906022837097,0.0
0.011925253380385513,0.20778570023196885,1,1.035643258967038,1.035643258967038,0.0
0.015024317779781447,0.3451383113618359,1,1.8715184773302957,1.8715184773302957,0.0
0.07713650718486452,0.37390747866510077,1,1.9105633391406416,1.9105633391406416,0.0
0.024120752011480416,0.466238233790649,2,1.8861177048539344,1.982251730156927,0.09613402530299253
0.02371623158043322,0.7637657530635072,1,0.0,0.0,0.0
0.04086989525445308,0.1528402257626863,2,1.4713167371463358,1.4713167371463358,0.0
0.06620950670957128,0.6848093341240266,2,1.966865855701947,1.9747303528438167,0.007864497141869764
0.011677494019430128,0.883592539670547,1,1.949072153604859,1.949072153604859,0.0
0.05902771868291411,0.612954223290831,2,1.9425587844575882,1.9425587844575882,0.0
0.19706883216902238,0.6981641978450356,1,1.588212539894495,1.588212539894495,0.0
0.05543607360587848,0.5412545613688127,1,1.9484488568903942,1.9484488568903942,0.0
0.14238608209157075,0.8893228414978916,2,1.8433947404751243,1.8433947404751243,0.0
0.12914896451254665,0.6179328769206747,2,1.8245650684364447,1.845318807343135,0.0207537389066903
0.014729731876782986,0.20529110509638251,1,1.7160107437072085,1.7160107437072085,0.0
0.04967771430152676,0.2827485054833636,3,1.807397194984151,1.840580961823041,0.03318376683889013
0.15858274838559955,0.7467090657328931,2,1.7618342773855518,1.8150359968049776,0.053201719419425864
0.19375223222147664,0.2923082976974948,2,1.6353944125084414,1.6353944125084414,0.0
0.17044539593839597,0.6092264108926406,1,1.574421695873654,1.574421695873654,0.0
0.05873431591524339,0.43732662696122715,1,1.8960679498432198,1.8960679498432198,0.0
0.0350434132598916,0.13480983965122875,4,0.0,1.7844059430446695,1.7844059430446695
0.0796876664647965,0.48759605831479236,2,1.9208849743533918,1.9208849743533918,0.0
0.09927929785028383,0.7956073866777758,2,1.9186204553463553,1.9186204553463553,0.0
0.048268539289241755,0.5404502580127485,2,1.8239822037319766,1.8822644939756332,0.05828229024365661
0.014230351971734168,0.0845981610193833,1,0.0,0.0,0.0
0.18479720624790708,0.8205855885254307,1,1.5424994671329806,1.5424994671329806,0.0
0.03202324341935718,0.7966799346857836,1,1.9906144412451705,1.9906144412451705,0.0
0.08303525495507263,0.1295592414908906,1,0.0,0.0,0.0
0.05945539119536738,0.2712796168355601,1,1.7743001997540189,1.7743001997540189,0.0
0.11754857798085715,0.04562764615292011,3,0.0,1.3526878045471835,1.3526878045471835
0.04723713086926986,0.7958465969738133,5,1.985225133137317,1.9903025100463212,0.0050773769090042276
0.12823936499611244,0.06783635028476089,1,0.7853043835911584,0.7853043835911584,0.0
0.06282849256775594,0.609316041935275,1,1.794265565482021,1.794265565482021,0.0
0.0737041207478454,0.036404695358635365,2,0.2826639700783628,0.2826639700783628,0.0
0.08391895309042163,0.8735698968187143,3,1.9311967770342555,1.9482452608736551,0.01704848383939961
0.12445733173437654,0.8514300748703348,2,1.772276066031157,1.772276066031157,0.0
0.13962925984769775,0.32959671303910054,3,0.0,1.772020255451786,1.772020255451786
0.020085896892807962,0.07435966443081807,1,1.44599481311925,1.44599481311925,0.0
0.11355436335662507,0.25822258973598866,1,1.7728816034576735,1.7728816034576735,0.0
0.16473682713349952,0.23085011270537495,1,1.3670968760130249,1.3670968760130249,0.0
0.02850381624545069,0.80910309565781,1,1.9521477745623639,1.9521477745623639,0.0
0.07096302486449672,0.7617643680495794,3,0.0,1.8822850015076158,1.8822850015076158
0.01680052545857445,0.7266896946855953,2,0.0,1.9932673378987977,1.9932673378987977
0.12266919488771903,0.4282612199905804,1,1.778874271099997,1.778874271099997,0.0
0.01899837430425489,0.7061003276959869,1,1.9884791855738975,1.9884791855738975,0.0
0.1496125755115874,0.41183518723072854,1,1.6684910401543314,1.6684910401543314,0.0
0.04290789048632534,0.5653932882712127,2,1.8851129998895608,1.9148070944953335,0.02969409460577266
0.05433311500026299,0.6008632668412915,1,1.838785882689299,1.838785882689299,0.0
0.18844335277590196,0.23793992355951632,2,1.6348530334301188,1.6348530334301188,0.0
0.02426558570468257,0.03442982927172403,1,0.0,0.0,0.0
0.06785581418642166,0.5228223477572826,1,1.976438979045069,1.976438979045069,0.0
0.133189890822231,0.3544214900378191,2,1.6480246437671604,1.8270647575078085,0.1790401137406481
0.060111191441373175,0.5810185789096343,2,1.8303604793971768,1.9772557615199045,0.14689528212272762
0.19691553678910137,0.24555371235982706,3,1.5746885401828559,1.6480323030043502,0.07334376282149435
0.1014996287353464,0.17967787919308725,4,1.6478771937031413,1.7290738761306266,0.08119668242748523
0.11721628946911274,0.7088274037543424,1,1.7991831982390933,1.7991831982390933,0.0
0.09404643736762619,0.43750478860104847,2,1.7657681491389299,1.7657681491389299,0.0
0.1556241567407888,0.7896770334279619,3,1.702763126198486,1.702763126198486,0.0
0.1902738499205555,0.033192323494126076,2,0.0,0.0,0.0
0.022084053402331043,0.5151999516659052,1,1.9166987663265602,1.9166987663265602,0.0
0.07900151494778906,0.3275670477970487,2,1.8369145846639703,1.8369145846639703,0.0
0.15910971745935124,0.7910657206199243,1,1.7850974095367247,1.7850974095367247,0.0
0.08417594273428398,0.7594426016099571,2,1.8334464864000184,1.8643571336792841,0.030910647279265735
0.11950498754922619,0.8117718494080638,1,1.7712486302254402,1.7712486302254402,0.0
0.10043768580581879,0.6799468543626344,1,1.758558610069532,1.758558610069532,0.0
0.15329534940570988,0.6404124725390148,3,1.442385693266351,1.7060948455633782,0.2637091522970272
0.08200552037738773,0.6938620928435985,1,1.937003019381649,1.937003019381649,0.0
0.07395326500652494,0.4328524040036772,3,1.6351175997550447,1.9296037843118303,0.29448618455678566
0.0404237900332268,0.12617465221206214,1,1.618213914680568,1.618213914680568,0.0
0.08848260484101347,0.15045419605285415,1,1.2127796944725975,1.2127796944725975,0.0
0.011028653123069125,0.33784457689788994,2,1.9476439790549387,1.9576726175786319,0.010028638523693179
0.08267926573169397,0.5302016551438905,1,1.914051474014122,1.914051474014122,0.0
0.11095698297813966,0.8615918519713929,1,1.7804345821391787,1.7804345821391787,0.0
0.08663282925487586,0.36004670754432144,5,1.8962851265544645,1.945112252327661,0.04882712577319648
0.08064433166679899,0.4091487808775641,3,0.0,1.8332097156188374,1.8332097156188374
0.13170461806005934,0.8673134063236193,1,1.658552901353148,1.658552901353148,0.0
0.03039562170252714,0.46925866951987416,2,1.9534788296461945,1.9610750849001444,0.007596255253949913
0.128854838067337,0.2840390050512037,2,1.495049435777605,1.5330498984851868,0.03800046270758184
0.02268614533669669,0.08450964679444638,3,1.1984613610175483,1.1984613610175483,0.0
0.1110561329352161,0.47751768759771274,1,1.8654581411809845,1.8654581411809845,0.0
0.13626795692345503,0.2853051073192229,4,1.6738377009754668,1.7991103025486113,0.12527260157314446
0.12478878088833535,0.3614549938356454,4,1.840435242708955,1.840435242708955,0.0
0.05684669145290458,0.7046382301814087,2,1.8356071121752224,1.8356071121752224,0.0
0.1312503758029063,0.03675890979053943,1,0.8051532558406309,0.8051532558406309,0.0
0.13305868758343012,0.8244472488720648,2,1.6746198689648955,1.7545238375985464,0.0799039686336509
0.08907831521573634,0.3550061425481036,1,1.5593735948712732,1.5593735948712732,0.0
0.1536645333940246,0.3921186661267697,3,1.595655283024992,1.8028492751716876,0.20719399214669565
0.11683575232870806,0.12534928711988969,2,1.610116650412372,1.7986884970790122,0.18857184666664017
0.11971217258430798,0.20543404464349024,1,0.0,0.0,0.0
0.19251900773456254,0.5659096791181231,4,1.6101049341501357,1.6376970444509302,0.02759211030079456
0.17989349689368136,0.7175994899015987,1,0.0,0.0,0.0
0.09410190915672983,0.7078090832844937,4,1.83258180713434,1.8447602681760933,0.012178461041753241
0.08574102014876563,0.7059578207556254,2,0.0,0.0,0.0
0.10240563240467723,0.6426462516083395,1,1.9251620825076423,1.9251620825076423,0.0
0.04712524689374042,0.8368111284031424,2,0.0,1.9081239248554498,1.9081239248554498
